,0,1,2,3
1342,0.002217869,0.02702293,72.55247359,0.0
1343,344.1759657,0.058700055,104.8702524,0.0
1344,0.034352272,1.15338408,435.7555693,0.0
1345,40.25601767,19.11025479,1.228527467,0.0
1346,0.001915096,11.73056177,78.03995886,0.0
1347,0.788969294,1.762182525,133.5356766,0.0
1348,1.488934433,0.020757208,0.36333041,0.0
1349,9.392385927,0.502180211,0.00280869,0.0
1350,89.06631573,18.50151399,369.1868726,0.0
1351,0.006921126,114.1170542,341.9312968,0.0
1352,57.53968591,150.1919587,0.111238759,1.0
1353,0.202193537,279.0113815,385.4038748,0.0
1354,0.034850489,10.46322043,0.394619472,1.0
1355,0.023520339,10.73556944,0.299059243,1.0
1356,0.118899357,0.392568046,404.1525852,0.0
1357,2.436278898,59.28403618,1.416287851,1.0
1358,16.21606609,263.6048558,2.5811536,0.0
1359,0.001512702,233.861644,0.113617401,1.0
1360,0.009781509,108.8848939,117.2652644,0.0
1361,628.5466292,221.2844953,54.13425622,0.0
1362,2.393842227,11.34146302,0.006260425,1.0
1363,0.112969254,171.0907298,396.3817445,0.0
1364,66.05405235,0.028202339,57.1070209,0.0
1365,4.212418421,298.7864994,0.044531163,1.0
1366,0.766425549,1.936901538,1.05278684,1.0
1367,2.405517205,1.410871953,0.011086555,1.0
1368,0.148361732,6.901619654,0.162337658,1.0
1369,0.009183345,109.1294244,629.6212287,0.0
1370,5.395080107,3.34800798,2.611630559,0.0
1371,11.68098903,0.623103302,132.8014415,0.0
1372,312.8865038,2.77331736,574.0726571,0.0
1373,0.11477869,4.368008504,0.002823655,1.0
1374,396.1644165,2.187888408,0.001132905,1.0
1375,614.0604348,0.229821357,0.026053658,1.0
1376,7.475860374,32.21086128,0.281182421,1.0
1377,0.005184553,56.03584829,1.615003758,1.0
1378,0.001696691,3.540744962,58.21089551,0.0
1379,0.249573671,82.83672345,0.249764783,1.0
1380,1.702625225,6.243133319,27.52749081,0.0
1381,0.469552258,0.170534896,58.71147896,0.0
1382,235.3403973,1.136621148,4.03090668,0.0
1383,0.049665598,0.047169866,25.08706007,0.0
1384,0.020882209,0.020206759,0.020433257,1.0
1385,0.08686563,209.8374309,3.177226828,0.0
1386,0.580234599,0.871148514,0.00337991,1.0
1387,388.7542292,0.023351131,0.018944348,1.0
1388,0.329185711,5.746019313,12.62944954,0.0
1389,446.3038128,0.024538427,0.456509366,0.0
1390,31.9338636,0.01742057,0.008978758,1.0
1391,93.67796034,46.2308797,1.374218825,0.0
1392,0.044053575,0.078989332,0.003980927,1.0
1393,0.022145612,0.442340223,0.002072558,1.0
1394,113.4291164,1.848393838,11.97011247,0.0
1395,0.001300518,3.707704055,220.0968592,0.0
1396,11.79364858,0.024512164,1.660179049,1.0
1397,0.01726371,0.115040866,3.240993528,0.0
1398,30.8557908,0.675767249,1.180412129,1.0
1399,1.189352993,7.14012613,0.156302742,1.0
1400,0.00339379,240.7282917,6.55052292,1.0
1401,0.004990144,0.017119901,0.379966486,1.0
1402,9.49672836,0.496012029,87.7192462,0.0
1403,309.3512547,74.48269571,43.60496836,0.0
1404,0.108793615,0.020623439,6.80423293,0.0
1405,0.003925697,0.036167996,0.295475154,1.0
1406,0.001035518,1.579358093,96.69227639,0.0
1407,0.062828328,39.65161261,65.22855117,0.0
1408,9.895231162,0.736075495,0.001561238,1.0
1409,0.843066299,165.1205081,0.203815509,1.0
1410,8.765385422,2.895242618,0.009407893,1.0
1411,0.012503161,0.811580118,0.002829354,1.0
1412,70.74297506,0.147485677,962.3785167,0.0
1413,0.009962267,85.25472546,171.8365718,0.0
1414,481.3380266,131.1497504,2.504193722,1.0
1415,0.001968097,0.607517523,96.78256392,0.0
1416,0.576523628,0.062803953,22.01168797,0.0
1417,0.001212339,83.62984668,195.4692862,0.0
1418,0.067873034,0.042224141,0.157541568,1.0
1419,365.2337487,0.041080341,869.6975358,0.0
1420,0.101153461,1.766071422,67.61727212,0.0
1421,2.70764204,133.2134672,0.574936625,1.0
1422,0.007856518,0.283279529,775.738627,0.0
1423,0.004316445,0.142176605,0.032485454,1.0
1424,3.999363078,0.066745566,0.382640097,1.0
1425,0.002788614,49.41435982,0.060132915,1.0
1426,0.002724015,0.156904624,5.421393631,0.0
1427,279.5559558,0.576435124,727.6862262,0.0
1428,0.104745289,0.020830832,39.7578535,0.0
1429,4.803943722,11.85973343,0.134509674,1.0
1430,0.008319214,0.178152457,0.004939315,1.0
1431,593.8808687,0.091624994,7.329217773,1.0
1432,0.003529619,0.866199658,0.017592569,1.0
1433,0.101815417,102.0831661,3.369886838,1.0
1434,20.87099002,0.237671812,2.781555546,0.0
1435,29.93522084,0.023063991,0.504548217,1.0
1436,0.036785843,2.164293933,0.010949703,1.0
1437,0.026293785,0.089673054,131.4656401,0.0
1438,0.106591247,1.404082434,0.014580613,1.0
1439,0.021054582,253.6240061,0.534460863,1.0
1440,3.364305579,73.44645902,0.081720614,1.0
1441,8.359555705,63.66731382,0.043155969,1.0
1442,0.302638708,63.42419198,0.015980009,1.0
1443,79.98411529,7.498885221,2.405703882,0.0
1444,5.507079173,0.916699917,0.053529156,1.0
1445,0.105450766,3.260275531,0.002407692,1.0
1446,0.003186154,62.14195558,419.1588515,0.0
1447,0.088341965,0.034549987,274.105192,0.0
1448,139.5350831,0.114190658,0.001142154,1.0
1449,14.59421487,0.028599583,0.002697237,1.0
1450,0.003256696,4.854228709,0.003966688,1.0
1451,132.5766076,0.14280979,149.3095741,0.0
1452,92.790196,130.7306552,0.307923712,1.0
1453,0.194232707,0.419434955,0.849748091,1.0
1454,0.442252797,0.221903831,77.74142503,0.0
1455,0.01195241,0.77821601,0.024853129,1.0
1456,81.70038835,19.1833099,0.391882799,0.0
1457,6.958901468,0.169853297,0.095845385,1.0
1458,0.750632235,0.09039063,0.006281997,1.0
1459,56.4786517,146.9434747,82.22762679,0.0
1460,0.020154839,0.985394448,0.148643899,1.0
1461,3.670046876,31.28160637,8.29471113,0.0
1462,6.736037233,12.87267563,0.298775141,1.0
1463,1.662739748,0.502126289,0.022293313,1.0
1464,0.002059261,0.03097372,1.738038517,1.0
1465,8.558568592,0.025251964,827.8328599,0.0
1466,0.002649676,8.3182336,0.127971037,1.0
1467,225.3103262,22.70908471,21.08821867,0.0
1468,0.586705531,0.048884578,1.210575666,0.0
1469,0.067833454,8.069544147,681.7902451,0.0
1470,0.080176998,0.031915863,25.16569269,0.0
1471,0.051763734,0.037775704,1.631838427,0.0
1472,9.75181729,295.2036273,0.001224187,1.0
1473,0.016921141,0.279252921,19.44686009,0.0
1474,0.433881698,6.272406286,12.29546096,0.0
1475,0.368908123,0.965074122,23.83373945,0.0
1476,0.648558578,0.038268935,914.6687103,0.0
1477,918.0018853,1.044609218,0.017383631,1.0
1478,541.5994469,4.60206388,0.001379493,1.0
1479,0.716355713,15.47313675,0.774454848,1.0
1480,22.34554362,0.175735102,913.5584713,0.0
1481,0.611348011,0.051415261,1.770609153,0.0
1482,8.218507683,2.419578566,0.136612152,1.0
1483,0.082879876,238.4025531,0.0091695,1.0
1484,0.003672132,1.354639509,1.482180643,1.0
1485,39.22374342,10.49916649,0.032332335,1.0
1486,3.443357007,58.70875723,109.8790661,0.0
1487,0.003240116,3.689315733,0.263176793,1.0
1488,0.702521214,2.650276158,0.001152855,1.0
1489,0.102606651,0.447003133,0.009091959,1.0
1490,0.00396179,0.243617148,0.006886711,1.0
1491,2.571384778,13.06349763,5.083884453,0.0
1492,62.50424996,7.615389457,0.012073065,1.0
1493,0.055277708,0.035354125,0.003025926,1.0
1494,0.163196898,1.41660048,3.423487616,1.0
1495,979.4358524,2.280355944,4.196100221,0.0
1496,6.916197794,83.75048771,0.860902451,0.0
1497,13.37185789,0.936298748,5.203857763,0.0
1498,0.012202338,0.023443505,0.283261849,1.0
1499,0.001454159,0.046664229,0.005051487,1.0
1500,6.862327489,0.098320003,0.005889852,1.0
1501,24.71162663,2.695048132,0.027120255,1.0
1502,0.001331693,37.58984446,0.01659228,1.0
1503,0.006790523,0.027860114,363.4690387,0.0
1504,0.073430068,0.799449224,0.215416357,1.0
1505,343.899851,6.139679577,0.028410252,1.0
1506,0.594357028,0.08233946,73.95962615,0.0
1507,0.140856171,6.687557643,0.102608768,1.0
1508,0.006600844,3.807915816,0.153884472,1.0
1509,33.41122348,0.039073279,0.534676384,0.0
1510,2.558942657,0.175603274,0.007782586,1.0
1511,112.6840776,231.4028741,0.041080711,1.0
1512,152.3956833,6.807594008,105.8533482,0.0
1513,990.8236401,0.081583377,0.073085007,1.0
1514,66.52361388,76.60410088,0.078353161,1.0
1515,68.23590405,0.66643694,0.003302004,1.0
1516,0.153323586,0.026275478,21.55989059,0.0
1517,36.3771538,0.245838539,89.67747908,0.0
1518,0.015291363,106.2672084,0.466366971,0.0
1519,2.439908046,0.029478789,0.001913479,1.0
1520,0.010240253,22.04045339,0.131218057,1.0
1521,1.904768018,5.163420905,1.256383539,0.0
1522,193.3266491,12.80789473,1.184206443,0.0
1523,2.045562085,0.057080409,0.087106007,1.0
1524,155.6352791,1.779032625,0.100853422,1.0
1525,173.3741209,0.079724849,191.5246191,0.0
1526,52.07156229,103.445774,0.183772995,1.0
1527,0.016384276,66.87507055,12.5049513,1.0
1528,0.006013349,64.36463518,41.99082736,0.0
1529,0.016147131,42.19290426,35.48774868,0.0
1530,49.46874719,68.36755606,0.030930287,1.0
1531,400.4058828,0.019475382,0.011499951,1.0
1532,0.019871175,0.054469979,0.034179866,1.0
1533,0.815347828,0.273207583,17.894653,0.0
1534,0.063319341,32.34596792,4.85954215,0.0
1535,0.004808412,109.9653474,3.174049308,1.0
1536,0.644048214,0.690464653,0.077993541,1.0
1537,0.213817453,0.453955664,209.6398086,0.0
1538,2.919983695,0.094094054,0.010815203,1.0
1539,926.2422179,23.60274872,0.001010857,1.0
1540,0.002221077,0.113583955,0.083029281,1.0
1541,17.51313091,29.56509389,16.03373348,1.0
1542,0.001568692,1.447317606,0.108319645,1.0
1543,2.277721909,62.76043482,0.049006157,1.0
1544,13.67410593,0.713050202,20.41563956,0.0
1545,73.00258072,0.071835798,1.18681331,0.0
1546,0.005787069,0.295686635,0.006154873,1.0
1547,0.03339881,52.3335454,0.678698542,0.0
1548,0.025187339,0.364925051,0.054818238,1.0
1549,0.001100952,9.045849035,258.2159767,0.0
1550,0.001971622,242.7196049,179.7055796,0.0
1551,9.578404626,9.128737551,0.021981376,1.0
1552,0.025786674,0.084774962,0.595037411,0.0
1553,112.0283086,28.71735978,0.024863588,1.0
1554,43.2834048,268.0410238,0.034217496,1.0
1555,923.6044022,94.08451992,179.9325844,0.0
1556,302.2714648,0.01801756,0.008617757,1.0
1557,13.25724591,77.32831421,0.772106411,1.0
1558,0.039519546,0.042069257,0.079911784,1.0
1559,22.17414461,1.393607791,0.340523364,1.0
1560,0.299369155,65.41404905,13.46536112,0.0
1561,0.086149168,0.125163252,0.56055399,1.0
1562,0.001065362,0.759851874,3.799538005,1.0
1563,0.016913879,20.68805089,0.032411242,1.0
1564,0.21211924,2.9623231,0.12028437,1.0
1565,0.007249008,0.032319578,9.330754993,0.0
1566,152.0134252,51.36590628,0.042314487,1.0
1567,0.132828695,0.379666226,1.076620096,1.0
1568,0.131643289,0.906394085,0.018095031,1.0
1569,0.342368367,0.245557732,13.07186328,0.0
1570,28.06943256,0.029124071,0.012932633,1.0
1571,408.0147982,0.092581515,0.089849352,0.0
1572,0.002215397,0.071686947,18.37769958,0.0
1573,0.007739809,250.5050684,0.008712858,1.0
1574,0.006315185,19.89090812,783.7038426,0.0
1575,210.7162717,12.0213334,0.703328117,1.0
1576,3.858331061,7.645142321,125.7798029,0.0
1577,0.003571418,0.691128031,0.186587519,1.0
1578,63.63606126,38.97471064,248.3136071,0.0
1579,0.048271067,0.020107664,1.778004695,0.0
1580,0.006718613,1.89006168,0.006880894,1.0
1581,0.003252917,24.5142705,0.050668587,1.0
1582,0.121587696,0.205837512,84.07550068,0.0
1583,6.29712864,0.186970301,0.850154159,0.0
1584,0.007210357,97.35078469,0.014835865,1.0
1585,0.342461897,19.97980142,12.60946129,0.0
1586,0.039202982,105.7723162,0.093464573,1.0
1587,0.001230091,4.953140669,0.059057686,1.0
1588,0.00114405,63.4158908,0.005275503,1.0
1589,0.002424175,18.42682842,25.69118014,1.0
1590,0.028370071,217.9917503,227.6145012,0.0
1591,1.800298015,1.198410965,94.70326895,0.0
1592,123.2371077,0.808922338,0.015287115,1.0
1593,0.008565502,42.92066578,0.718500619,1.0
1594,0.002114675,43.51452021,0.095209133,1.0
1595,0.002124961,2.63697261,0.003420103,1.0
1596,0.001643793,73.07677935,6.316252582,1.0
1597,38.16856945,0.078093076,110.8422841,0.0
1598,11.08295197,9.94247716,0.003405223,1.0
1599,0.004505183,0.469886027,0.009748033,1.0
1600,56.1935069,119.0035403,32.44308982,0.0
1601,178.4548285,76.76934444,0.002627708,1.0
1602,1.06410463,53.37425061,0.009776101,1.0
1603,0.315049955,0.124539208,27.02334248,0.0
1604,78.56027602,0.209524053,39.25184521,0.0
1605,0.001492701,1.948775005,57.82366331,0.0
1606,4.966144269,1.18448146,7.18587749,0.0
1607,1.356691655,0.764986708,288.0803185,0.0
1608,128.7968559,0.091378004,0.177308908,1.0
1609,22.63828394,0.029398042,1.700163288,0.0
1610,0.026630737,290.0065338,28.51969057,0.0
1611,0.068462906,13.27757744,0.361104759,1.0
1612,323.0966577,0.111231807,0.705687997,0.0
1613,3.34809618,130.6258563,23.69789384,0.0
1614,12.85238911,0.62791011,120.7779045,0.0
1615,0.525352321,0.244755004,0.282220205,1.0
1616,115.6418146,3.476821346,0.129792096,1.0
1617,0.009892156,23.80117327,0.004262933,1.0
1618,0.035297893,0.068881696,6.745980961,0.0
1619,142.3740503,0.181474763,1.58978683,0.0
1620,55.96551838,0.332703402,54.17443191,0.0
1621,275.8598309,0.062291428,402.2673683,0.0
1622,25.4656337,0.022771981,4.438479656,0.0
1623,25.04837309,0.042691793,94.97936009,0.0
1624,177.049631,0.036261587,0.399913842,1.0
1625,0.043686151,0.03486569,1.82201834,0.0
1626,0.686734167,1.076614313,2.370541537,0.0
1627,77.51219159,0.878865043,0.066620772,0.0
1628,14.82878373,0.728949141,20.15441427,1.0
1629,2.167561349,134.5673608,0.001038567,1.0
1630,0.00182767,6.209628533,1.213746729,0.0
1631,0.169229526,0.303429269,0.666474253,0.0
1632,0.103230508,221.7159743,97.24732261,0.0
1633,0.074680298,0.088248077,107.8811234,0.0
1634,17.64927638,0.02081809,0.031736031,1.0
1635,3.994493598,1.93033082,0.279776531,1.0
1636,104.5917687,92.05398583,10.34429406,0.0
1637,300.7392049,8.729885047,130.0632299,0.0
1638,0.111269062,0.410787703,8.502885964,0.0
1639,0.003281123,0.129831118,0.003507703,1.0
1640,49.79000405,0.926377164,0.001971388,1.0
1641,1.346688482,0.076583397,0.034142582,1.0
1642,0.069434269,0.079243028,0.005811129,1.0
1643,1.241765483,0.034423236,52.1726006,0.0
1644,0.25833606,0.997984323,14.39375467,1.0
1645,0.177248689,25.63462422,161.4975541,0.0
1646,0.228860225,2.597996158,0.665647218,1.0
1647,11.72073391,13.40315595,0.091077735,1.0
1648,0.294924361,0.299093477,0.004899806,1.0
1649,3.167297586,7.342058831,1.944308576,1.0
1650,2.588613516,0.176989776,0.005500524,1.0
1651,69.0048988,25.58821716,87.07002651,0.0
1652,233.5578119,0.837408826,0.002035245,1.0
1653,7.37451063,0.301413269,156.2179275,0.0
1654,0.210163326,0.11095861,1.761228293,0.0
1655,0.506488355,204.1334455,0.042964712,1.0
1656,0.013903398,0.059301931,0.187671721,1.0
1657,0.101983189,8.160784625,0.011243775,1.0
1658,0.00145757,21.81393636,198.3763883,0.0
1659,0.179302505,1.926730219,12.15442256,0.0
1660,551.8234305,2.298235765,16.59648266,0.0
1661,0.049115362,0.12321423,35.92184313,0.0
1662,5.544087249,0.218410865,853.2220854,0.0
1663,0.001610871,16.20366714,0.003153223,1.0
1664,0.005658973,10.75575915,14.26486696,0.0
1665,209.6307563,0.397030814,0.009723923,1.0
1666,0.012456917,136.5417817,0.059241462,1.0
1667,0.230620388,0.081066316,0.93296523,0.0
1668,0.001567784,1.562705952,0.002905669,1.0
1669,6.164456523,0.029209464,5.992846404,0.0
1670,0.014291054,161.8085805,0.003401204,1.0
1671,119.1176051,7.88115654,0.075323646,1.0
1672,0.397567925,15.3384217,0.631287793,1.0
1673,2.182872024,12.0354325,2.06410608,1.0
1674,0.004514046,197.20022,131.2740227,0.0
1675,2.507844543,0.203006694,0.044255645,1.0
1676,551.4452423,0.124629491,3.480792122,0.0
1677,224.8024754,0.024627295,20.89272341,1.0
1678,8.835992534,0.413680761,7.232850118,0.0
1679,49.0982515,0.070294799,0.070961027,1.0
1680,978.0161781,1.850877471,0.206022151,1.0
1681,336.8142157,0.107172075,0.394972146,0.0
1682,54.03200566,0.364321628,0.041168402,1.0
1683,0.126828619,6.137127668,0.083120995,1.0
1684,0.803635446,0.282706634,361.5432178,0.0
1685,0.022005941,7.72591537,518.0728251,0.0
1686,7.675100152,2.103408193,0.072443964,1.0
1687,0.154338753,0.036037792,16.98503324,0.0
1688,2.587148184,0.059029257,2.743629007,0.0
1689,591.0963458,6.956555028,225.0938422,0.0
1690,419.0354581,244.2968706,76.8800226,0.0
1691,113.1162346,197.3834229,164.4344473,0.0
1692,0.042193248,3.797791722,0.003159574,1.0
1693,2.573845876,0.381024641,206.4344694,0.0
1694,0.002794018,9.534827428,4.310506135,1.0
1695,100.8546899,1.507757242,0.001890657,1.0
1696,0.010033435,0.389420338,0.003346911,1.0
1697,0.001567028,8.571057586,43.05889646,0.0
1698,34.40709061,6.356216272,335.1009265,0.0
1699,0.196917938,3.864240941,213.856928,0.0
1700,0.119885938,0.100710458,0.008746102,1.0
1701,190.3037265,10.31050655,118.0867678,0.0
1702,0.004108722,0.293429567,0.004788424,1.0
1703,0.003321179,37.90491163,0.001106188,1.0
1704,113.5822089,18.80950497,29.67205892,0.0
1705,0.007293625,0.152022777,12.72317193,1.0
1706,76.59943506,91.74825069,0.131874738,1.0
1707,85.94123269,75.52088412,0.010877887,1.0
1708,0.197934387,0.031013681,0.001427193,1.0
1709,0.00645371,0.017120304,65.85352176,0.0
1710,57.92738562,1.534518144,0.005073215,1.0
1711,0.169866818,0.690352267,212.9480551,0.0
1712,0.10965173,20.35743781,2.948674909,1.0
1713,0.921732905,0.045658061,0.068895411,0.0
1714,33.24705944,178.9027465,137.6217689,0.0
1715,0.156073918,0.176596234,72.59080834,0.0
1716,0.009221507,26.6946088,29.78167459,0.0
1717,0.032249522,0.632905838,0.302823568,1.0
1718,297.1988335,0.092525359,1.255989908,0.0
1719,101.4526101,0.033737175,0.001007625,1.0
1720,43.7781405,0.101177811,4.662736848,1.0
1721,0.820572121,7.296749537,75.01473197,0.0
1722,43.29004323,13.39025038,60.7997015,0.0
1723,11.38263154,1.426924685,14.55946176,0.0
1724,255.4603912,0.020010337,0.067589131,1.0
1725,152.0294245,0.064064829,3.956458684,0.0
1726,0.00688977,0.0480483,0.042301027,1.0
1727,0.003674157,1.171869342,80.48038884,0.0
1728,0.104653803,7.099421843,1.24491163,1.0
1729,8.959031884,254.6347358,0.628120922,1.0
1730,68.2428134,104.1875152,190.2746279,0.0
1731,7.218829668,57.34974764,57.88433667,1.0
1732,0.300412611,5.695299324,14.39780722,0.0
1733,70.25589907,13.52921137,5.877544094,0.0
1734,220.5525778,11.71281962,6.396623011,1.0
1735,0.013275076,10.87008997,0.454286896,1.0
1736,22.4536346,90.05677528,19.28143311,0.0
1737,425.8909813,0.622683172,1.506067317,0.0
1738,2.907428869,2.983410711,17.73451584,0.0
1739,0.004132656,0.025788282,764.1730304,0.0
1740,78.79326267,165.861237,0.344364847,1.0
1741,335.1039082,9.981060153,0.003331289,1.0
1742,6.153025677,0.809248755,0.011334198,1.0
1743,0.002350278,0.018494767,53.43674541,1.0
1744,5.56302258,129.2194812,0.653977614,1.0
1745,2.886803611,0.03066007,0.057555238,1.0
1746,60.59422787,2.508113534,0.015979968,1.0
1747,2.326979679,0.07567756,1.576020262,0.0
1748,0.002876846,3.876686856,0.123926185,1.0
1749,0.094204652,0.817071469,23.41592987,0.0
1750,0.005002447,0.108650103,52.53269177,0.0
1751,0.082965109,165.0410607,0.010744464,1.0
1752,58.30471397,6.413619923,596.4228457,0.0
1753,0.031976392,14.28123025,0.006485135,1.0
1754,172.3426846,13.96699852,0.19156339,1.0
1755,2.68071669,23.9710106,14.38457996,0.0
1756,0.001459241,2.794645617,0.006638908,1.0
1757,0.731473755,0.766371658,0.672207629,0.0
1758,1.09859972,15.74323728,0.124918697,1.0
1759,0.012808606,0.138098491,6.093484461,0.0
1760,1.153146708,0.037058457,156.5893796,0.0
1761,0.085577742,1.488337723,441.2816938,0.0
1762,0.275880466,127.7016725,0.881199969,1.0
1763,0.002867903,7.363200464,306.7125262,0.0
1764,3.218285767,16.31369271,0.003380805,1.0
1765,0.013564558,2.351982727,0.057975374,1.0
1766,0.428920453,0.691689262,0.001378041,1.0
1767,0.09861463,0.379245913,36.71973192,0.0
1768,0.173547167,31.19076167,2.576076858,1.0
1769,0.015767665,93.22604593,302.1026699,0.0
1770,89.90406802,5.816801999,0.002165739,1.0
1771,0.037726332,1.923269866,0.001293216,1.0
1772,0.001818053,0.090629119,0.04171828,1.0
1773,0.061167091,0.371997217,0.00751968,1.0
1774,0.027855813,0.157279194,33.15951075,0.0
1775,208.2277259,1.864842523,0.329476912,0.0
1776,0.024437926,0.046001786,0.047900195,1.0
1777,0.117718309,0.09352002,0.056462089,1.0
1778,0.050612446,0.335185824,0.041861072,1.0
1779,0.008119056,0.438875578,0.107210861,1.0
1780,13.4412871,8.716069557,0.869871373,1.0
1781,0.020487861,0.034043705,83.49199827,0.0
1782,50.11334102,0.046896159,0.005140935,1.0
1783,21.40238853,54.67691392,0.027359358,1.0
1784,0.013335235,4.79977919,0.00408126,1.0
1785,0.099353886,0.279079817,196.7950489,0.0
1786,3.629315423,145.5348466,0.205167454,1.0
1787,0.022838607,0.836212835,99.05637129,0.0
1788,379.6217726,0.477987439,1.429349074,0.0
1789,0.00212603,0.103200995,0.005099499,1.0
1790,46.03306185,66.54987398,829.7477523,0.0
1791,0.003363609,0.068410096,383.5085358,0.0
1792,74.71745872,1.536814353,12.00691231,0.0
1793,0.005579214,0.116198022,0.004171611,1.0
1794,20.55695621,78.15700088,17.33823387,0.0
1795,0.144922705,1.370656727,1.455232298,1.0
1796,0.018454499,0.069117061,0.48614485,0.0
1797,0.00799509,1.662403704,4.565410905,0.0
1798,251.5726401,0.063480058,0.041020218,1.0
1799,1.345904378,6.270025714,0.109495238,1.0
1800,0.00232602,0.925417195,27.41016364,1.0
1801,0.133884949,4.260777912,1.912418119,0.0
1802,131.4714016,0.026619958,0.030641212,0.0
1803,0.219475827,0.205255521,31.96470079,0.0
1804,0.003063695,1.08937079,0.002860279,1.0
1805,60.78161142,28.53857245,38.56375533,0.0
1806,0.008488277,19.67787011,0.40803099,1.0
1807,1.872068365,24.57040957,2.962080935,0.0
1808,131.3104375,4.172228401,0.043682912,1.0
1809,90.45355895,0.466297194,678.9682089,0.0
1810,42.21158118,0.054271986,58.48671661,0.0
1811,52.43631006,1.028637212,53.8662286,0.0
1812,244.5574493,15.21041433,0.030667263,1.0
1813,0.222608551,0.212260925,0.159847588,1.0
1814,0.015040909,141.3097631,15.21414924,1.0
1815,3.795786196,0.28908401,0.001798491,1.0
1816,23.7375224,6.058199723,7.128982796,0.0
1817,424.3400212,84.14859652,0.317297844,0.0
1818,0.05470458,0.035181868,1.063031938,1.0
1819,488.562046,0.270435394,3.46165173,0.0
1820,0.003040677,131.9387821,0.012039005,1.0
1821,1.113422603,3.878765179,0.022936631,1.0
1822,828.506302,30.35078068,380.7096583,0.0
1823,0.003921876,0.142107148,0.04438237,1.0
1824,0.042286437,0.094381837,0.204127995,1.0
1825,12.4601559,2.711785668,111.7787342,0.0
1826,0.076843965,8.550372492,0.083757142,1.0
1827,20.06248697,0.226385846,0.006242997,1.0
1828,0.021503091,7.32382861,0.016100277,1.0
1829,0.001932028,132.8100997,0.107558444,1.0
1830,8.005821823,38.0721398,0.220557681,1.0
1831,0.005500248,1.571407765,81.70237689,0.0
1832,0.375741634,0.576754129,69.48942214,0.0
1833,0.154869311,20.86322585,18.42666101,0.0
1834,0.005166289,217.8762103,0.001306855,1.0
1835,5.05403848,15.04073582,341.8158257,0.0
1836,0.146328944,27.78443203,0.010578334,1.0
1837,166.0475309,45.78708861,64.19225986,0.0
1838,0.229194948,10.14127182,0.006672706,1.0
1839,43.11072002,1.452285844,0.941223373,1.0
1840,0.114619719,21.86319852,657.7648347,0.0
1841,156.7486748,10.62457648,0.141573013,1.0
1842,0.041111889,160.4547528,0.010887484,1.0
1843,0.025324007,0.119675652,0.002132424,1.0
1844,407.495495,2.128802847,0.254981386,1.0
1845,1.245066224,0.139157795,0.092213059,1.0
1846,0.347656499,0.207225749,0.002034392,1.0
1847,8.223111384,3.929408902,0.0268647,1.0
1848,0.258853819,257.2373313,29.18342408,0.0
1849,0.00502031,213.1402204,0.447148116,1.0
1850,9.310891859,36.95951559,8.520823073,0.0
1851,7.36331518,0.032852115,0.012180928,1.0
1852,28.35033755,16.11761241,0.006349246,1.0
1853,1.477944871,17.02125319,96.12519925,0.0
1854,0.011282345,0.206346164,0.007780436,1.0
1855,1.892262483,0.113222749,0.630597515,0.0
1856,259.1645405,12.5210653,0.021647394,1.0
1857,838.8492616,0.087635591,26.95090116,0.0
1858,0.037234979,7.547476213,0.001550837,1.0
1859,0.005514928,2.577176368,0.05843543,1.0
1860,0.045591093,183.8094866,0.401406629,1.0
1861,3.098556023,0.193480015,0.350825996,0.0
1862,773.9765784,4.243571368,2.093572468,0.0
1863,0.185209072,14.16312874,396.7081768,0.0
1864,650.2758826,1.20608921,650.0455809,0.0
1865,178.1333849,0.204052456,0.001340674,1.0
1866,106.9005069,5.722644152,38.05296289,0.0
1867,332.9950997,10.33721929,0.392534048,0.0
1868,0.921439986,1.534630665,11.9024581,1.0
1869,1.049806531,12.43258989,10.44992289,0.0
1870,0.004118247,1.898488854,0.630500902,1.0
1871,0.015219648,27.53286131,11.66384832,0.0
1872,0.003551939,0.020306546,722.0629723,0.0
1873,1.05604698,0.040284045,2.437642154,0.0
1874,0.001748305,4.925736896,56.94196837,0.0
1875,318.930663,190.2314139,0.357156887,1.0
1876,59.26486288,38.10248568,0.003340279,1.0
1877,0.040018878,212.4843712,146.1852413,0.0
1878,1.340502102,0.553796328,0.001248331,1.0
1879,101.8208277,4.270773438,0.001437876,1.0
1880,13.55449318,26.21555792,0.616013571,1.0
1881,0.500539334,9.044853482,43.33289362,0.0
1882,0.00297704,11.61224921,1.041561188,1.0
1883,0.123740968,110.3660112,8.750375598,0.0
1884,0.058885847,0.185701231,0.589731304,1.0
1885,2.125097273,0.046613749,0.030851137,1.0
1886,0.040216212,0.017577488,0.087160285,1.0
1887,45.24953497,4.278514131,0.004466906,1.0
1888,32.95068224,0.043005826,0.01974515,1.0
1889,0.003900085,67.09646765,54.38975135,0.0
1890,0.001256972,35.47029068,0.008735332,1.0
1891,0.00202941,2.977078819,4.574322122,0.0
1892,0.01025982,0.021178475,909.9230365,0.0
1893,0.012001101,0.152323402,8.686875173,0.0
1894,151.5813792,40.84720244,15.94692646,0.0
1895,0.764469592,162.5598557,0.014347084,1.0
1896,0.321869543,126.1229075,52.46663635,0.0
1897,0.001314017,0.116759826,16.78206252,0.0
1898,6.210802739,0.463268591,0.005368146,1.0
1899,0.22746734,0.106052022,0.08976453,1.0
1900,104.8969431,0.560195854,42.76429483,0.0
1901,0.534332498,21.45193403,13.60394307,0.0
